Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_VSWR,
427378888,-5.010206375,0.5616809328,-20.2438891,3.562886148,
427613333,-5.555337883,0.5275129259,-27.09446874,3.23292003,
427847777,-6.239848875,0.4875369727,-29.22666957,2.902720574,
428082222,-6.433270243,0.4768002647,-26.65597831,2.822631903,
428316666,-5.210302716,0.5488894257,-25.67123064,3.433502813,
428551111,-4.186578165,0.6175485293,-33.6747199,4.229421647,
428785555,-3.947518084,0.6347812582,-42.43738955,4.476170227,
429020000,-3.780908595,0.6470749243,-48.48937534,4.666925186,
429254444,-3.433545043,0.6734769677,-56.34752328,5.125142187,
429488888,-3.530381321,0.666010282,-65.29032634,4.988208295,
429723333,-3.880153743,0.6397235121,-71.83791962,4.551292041,
429957777,-4.045993102,0.6276251597,-76.34482984,4.370932146,
430192222,-3.91440441,0.637205887,-80.83080849,4.512768616,
430426666,-3.650971284,0.6568276638,-87.09349203,4.827975595,
430661111,-3.517587403,0.6669920075,-95.59455625,5.005861857,
430895555,-3.887302522,0.6391972148,-105.1531467,4.543194459,
431130000,-4.826548394,0.5736837922,-111.8313386,3.691353421,
431364444,-5.543840996,0.5282116191,-112.0426872,3.239188757,
431598888,-5.283779742,0.5442657592,-111.629563,3.388522567,
431833333,-4.461946175,0.5982775289,-115.4372759,3.97856143,
432067777,-4.014262345,0.6299221544,-125.1188978,4.404268382,
432302222,-4.245027361,0.6134068648,-135.3170825,4.173397605,
432536666,-5.208092958,0.5490290852,-144.5376144,3.434875808,
432771111,-6.375039136,0.4800075221,-143.7285102,2.846209484,
433005555,-5.836789965,0.5106937016,-142.9051428,3.087419284,
433240000,-5.333122328,0.5411826733,-149.8360133,3.359033287,
433474444,-5.912716489,0.5062489968,-158.0663265,3.050624681,
433708888,-6.754612477,0.459482924,-155.9829024,2.700160622,
433943333,-5.204014834,0.5492869211,-156.2810007,3.437412832,
434177777,-4.749480029,0.5787966363,-169.3773514,3.748300162,
434412222,-5.899543787,0.5070173379,-179.2701353,3.056937807,
434646666,-6.25380545,0.4867542223,-174.1265937,2.896768541,
434881111,-4.98781563,0.5631307185,-179.825903,3.57802845,
435115555,-4.63414512,0.5865333947,168.1934843,3.837150024,
435350000,-5.166650412,0.5516548991,155.3718237,3.460849457,
435584444,-6.670007738,0.4639803766,145.3248342,2.731206681,
435818888,-8.532114198,0.3744503924,144.4611535,2.197188482,
436053333,-9.579619013,0.3319090157,149.6911432,1.993604235,
436287777,-9.490134716,0.3353461033,159.5113145,2.009084894,
436522222,-7.354072811,0.4288410586,162.5215006,2.501652264,
436756666,-6.248646722,0.4870434016,149.6044886,2.898965343,
436991111,-6.989487994,0.4472245135,142.1334163,2.618105449,
437225555,-6.701121002,0.4623213503,143.6858566,2.719693912,
437460000,-5.923764046,0.5056055095,136.8670519,3.045352524,
437694444,-5.744315564,0.5161598527,131.6341927,3.133596625,
437928888,-5.123642231,0.554393192,126.3238287,3.488261768,
438163333,-4.504589365,0.5953474965,116.8156802,3.94251236,
438397777,-4.728393927,0.5802034457,104.9936152,3.76421252,
438632222,-5.365661027,0.5391591111,103.716436,3.33989268,
438866666,-4.06596127,0.6261839567,92.95547332,4.35022516,
439101111,-4.543084484,0.5927148057,75.02967171,3.910563968,
439335555,-6.48294135,0.4740814173,58.77842033,2.802869999,
439570000,-12.03479862,0.2501843095,58.88929343,1.66732215,
439804444,-9.641110633,0.3295675689,93.80790251,1.983149244,
440038888,-7.953758458,0.400232247,85.4832819,2.334624094,
440273333,-6.444250678,0.4761978893,80.07474721,2.818235855,
440507777,-6.572816375,0.4692012725,66.7744303,2.767906546,
440742222,-7.613957161,0.4162000633,67.10328152,2.425831135,
440976666,-6.050195422,0.4982992447,68.26558451,2.986440082,
441211111,-5.001676264,0.5622328111,55.99679306,3.568638424,
441445555,-5.292464558,0.5437218327,43.18278101,3.383291035,
441680000,-6.273206588,0.4856682027,35.38130029,2.888540453,
441914444,-7.207118601,0.4361582282,34.23913071,2.547094416,
442148888,-6.618561232,0.4667366862,35.96596596,2.750492389,
442383333,-6.120904223,0.4942592307,31.86350914,2.954595163,
442617777,-5.498527684,0.5309744403,27.37629129,3.264159935,
442852222,-4.633613539,0.5865692919,19.44541734,3.837570023,
443086666,-4.345117255,0.6063789787,6.661194147,4.081029447,
443321111,-5.156139938,0.5523228403,-3.59927519,3.467505114,
443555555,-5.148696877,0.5527963364,-7.932569842,3.472235276,
443790000,-5.217024883,0.5484647945,-20.99280765,3.429333473,
444024444,-6.585142807,0.4685358857,-31.54280822,2.763189172,
444258888,-8.564092775,0.3730743244,-35.99169657,2.190170826,
444493333,-11.32744535,0.2714111794,-22.75585117,1.745032511,
444727777,-7.636983064,0.4150981968,-9.413359356,2.419377388,
444962222,-5.961968712,0.5033865001,-22.32874202,3.027276746,
445196666,-5.532502683,0.5289015818,-37.10297237,3.2453974,
445431111,-6.678063285,0.4635502672,-45.06869546,2.728215111,
445665555,-6.655949953,0.4647319194,-45.7330023,2.736445479,
445900000,-5.592176353,0.5252803834,-53.10445318,3.213013176,
446134444,-5.719796864,0.5176189373,-69.52993155,3.146099743,
446368888,-7.682678002,0.4129201723,-80.08771915,2.40669174,
446603333,-9.934563661,0.3186191076,-77.04312992,1.935215857,
446837777,-7.800083997,0.4073763382,-63.04203203,2.374823061,
447072222,-6.718358212,0.46140478,-77.48524166,2.713363814,
447306666,-6.810294846,0.4565467523,-87.0214005,2.680169377,
447541111,-6.874585345,0.4531799975,-99.96838575,2.657510682,
447775555,-9.072266297,0.3518736007,-111.393433,2.085817831,
448010000,-10.51574875,0.2979974601,-97.17503607,1.848992541,
448244444,-7.859750176,0.4045875283,-98.43409245,2.359015968,
448478888,-7.705423826,0.4118402688,-118.1823349,2.40043681,
448713333,-10.03764622,0.3148601436,-126.8282396,1.919112034,
448947777,-10.65290377,0.2933288715,-116.4427683,1.83017081,
449182222,-9.086307982,0.3513052183,-122.3372702,2.083114057,
449416666,-9.549665968,0.3330555703,-136.3718169,1.998750587,
449651111,-11.12212237,0.2779034136,-140.6552071,1.769712581,
449885555,-12.19663323,0.2455660579,-144.8540518,1.650994194,
450120000,-14.8808624,0.1802838733,-133.5786684,1.439869041,
450354444,-11.82678631,0.2562481181,-111.4210885,1.689068826,
450588888,-8.584152302,0.3722137264,-128.2549766,2.185797594,
450823333,-9.513033544,0.3344631863,-145.2772675,2.00509297,
451057777,-9.712141147,0.3268834573,-142.6100402,1.971253673,
451292222,-8.724433762,0.3662505722,-151.8881791,2.15582139,
451526666,-8.757496906,0.3648590766,-158.8601173,2.148907473,
451761111,-8.6414036,0.3697684221,-172.1598364,2.17343667,
451995555,-10.41277285,0.301551406,-174.8512477,1.863489192,
452230000,-9.712474625,0.3268709075,-173.8305923,1.971198277,
452464444,-8.624201321,0.3705014688,178.0362145,2.177132115,
452698888,-8.83544222,0.3615995564,162.5963642,2.132829903,
452933333,-9.964208904,0.3175335032,154.8661021,1.930546788,
453167777,-9.779656859,0.3243524308,144.4635176,1.960123134,
453402222,-12.18871803,0.245789937,117.5675529,1.651781113,
453636666,-21.06148083,0.08849647221,129.1191447,1.194176917,
453871111,-19.22363725,0.1093498363,-158.7544703,1.245550589,
454105555,-10.57333552,0.2960282951,-174.7998498,1.841023277,
454340000,-9.626892374,0.3301074922,153.6370014,1.985553618,
454574444,-11.69694764,0.2601073461,135.975638,1.70309482,
454808888,-14.09067823,0.1974540694,138.9357029,1.492069206,
455043333,-13.79251791,0.204349747,138.9166337,1.513667271,
455277777,-16.8568236,0.1436014483,142.3171319,1.335361259,
455512222,-14.24293532,0.1940230084,179.7116862,1.481460415,
455746666,-8.590862367,0.3719262931,165.5324551,2.184339637,
455981111,-8.568528223,0.3728838627,146.8042354,2.189201937,
456215555,-6.919820369,0.4508260279,135.7502134,2.641833192,
456450000,-7.221954373,0.4354138921,117.7458003,2.542418016,
456684444,-7.583578508,0.4176582598,112.0416284,2.434409492,
456918888,-7.060738976,0.4435709043,100.2792183,2.594348347,
457153333,-7.950324597,0.4003905052,85.96628245,2.33550422,
457387777,-9.804591867,0.3234226317,76.78145837,1.956055129,
457622222,-11.37795089,0.2698375938,90.94712955,1.739116645,
457856666,-8.558562327,0.3733119426,94.82883684,2.191380427,
458091111,-6.582887711,0.4686575463,80.37099414,2.764050823,
458325555,-6.021324713,0.4999582789,62.07517478,2.999666259,
458560000,-6.503058613,0.4729846748,43.27313601,2.794956056,
458794444,-7.741233356,0.4101458601,26.84246157,2.390668751,
459028888,-9.535035044,0.3336170577,10.39338833,2.001277303,
459263333,-14.04963569,0.1983892866,-4.017466518,1.494976635,
459497777,-19.0424859,0.1116543648,33.82222569,1.251375952,
459732222,-14.16575973,0.1957546168,53.19037711,1.486803209,
459966666,-11.61969788,0.2624309822,37.55931827,1.711610645,
460201111,-12.40923846,0.2396282836,22.61028302,1.63029247,
460435555,-11.96540556,0.2521910804,19.84045557,1.674480001,
460670000,-13.40872533,0.2135815498,-1.697114623,1.543175328,
460904444,-16.53249566,0.1490648395,-10.98815776,1.350355342,
461138888,-21.89404222,0.08040774618,50.75961046,1.174876954,
461373333,-14.34443797,0.1917688666,44.28072336,1.474539667,
461607777,-13.28379815,0.2166756422,42.72241786,1.553220745,
461842222,-10.43447356,0.3007989542,34.7498877,1.860407621,
462076666,-9.076000574,0.3517223541,14.43933497,2.085097894,
462311111,-10.31219153,0.3050636227,-3.374395955,1.8779613,
462545555,-11.87080781,0.2549526965,4.756895368,1.684393314,
462780000,-8.819741955,0.3622537603,0.70667643,2.136043579,
463014444,-8.841434906,0.3613501628,-23.50972508,2.131606529,
463248888,-11.00011044,0.2818347095,-16.80395521,1.784874216,
463483333,-8.546301114,0.3738392909,-27.25343572,2.194068186,
463717777,-8.905974419,0.3586751421,-39.63575458,2.118544331,
463952222,-8.672298602,0.3684555222,-51.09156104,2.166839503,
464186666,-9.327616832,0.3416796853,-65.22071665,2.038034761,
464421111,-10.77880694,0.2891076963,-77.38837983,1.813365667,
464655555,-12.61561246,0.2340018963,-73.77229394,1.610972521,
464890000,-11.08613664,0.2790571587,-76.82794285,1.77414503,
465124444,-10.6988776,0.2917804033,-94.64082207,1.823982857,
465358888,-11.62506029,0.2622690153,-115.165089,1.711015318,
465593333,-13.7573011,0.2051799619,-142.9732521,1.516292877,
465827777,-20.8592586,0.09058099142,-169.6967983,1.199206286,
466062222,-22.66327333,0.07359297061,165.9390219,1.158878265,
466296666,-21.70903542,0.08213877636,52.99559379,1.178978639,
466531111,-16.17043439,0.1554097566,33.84920432,1.3680122,
466765555,-9.110318039,0.3503354603,-6.988709489,2.078511875,
467000000,-7.735403068,0.4104212574,-49.21625047,2.392252562,
467234444,-8.753995564,0.3650061835,-79.11656098,2.14963697,
467468888,-10.963596,0.2830220028,-95.08836434,1.789485881,
467703333,-12.40505604,0.2397436968,-103.102595,1.63069177,
467937777,-15.14197362,0.174944913,-106.4245892,1.424080563,
468172222,-14.8952919,0.179984624,-78.09582446,1.438978656,
468406666,-10.56327928,0.2963712255,-87.13415218,1.842407918,
468641111,-9.446909849,0.3370190946,-108.6648377,2.016678133,
468875555,-10.40380406,0.3018629396,-127.9018389,1.864766983,
469110000,-12.27652805,0.243317641,-137.5185728,1.643116991,
469344444,-12.34487148,0.2414106502,-127.7631414,1.636472553,
469578888,-11.48238796,0.266612558,-146.564321,1.727071512,
469813333,-13.85030051,0.2029948288,-153.8761549,1.509394007,
470047777,-13.52086639,0.2108417832,-152.3671765,1.534346038,
470282222,-13.91709165,0.201439863,-163.8647886,1.504507685,
470516666,-15.93167821,0.1597408863,-171.2260293,1.380218158,
470751111,-20.52072146,0.09418113652,-171.5874721,1.207946953,
470985555,-19.71703063,0.1033114527,-124.8065005,1.230428844,
471220000,-13.71878015,0.2060919328,-108.4973265,1.51918337,
471454444,-9.217097262,0.3460550067,-127.6273616,2.058361208,
471688888,-7.305716263,0.4312351836,-149.5531481,2.516391912,
471923333,-6.458759466,0.475403119,-170.8156274,2.812451184,
472157777,-6.581164269,0.4687505459,172.665553,2.764709751,
472392222,-5.992171163,0.5016391714,157.3647805,3.013156503,
472626666,-6.490327281,0.4736784598,140.0708345,2.79995848,
472861111,-6.607186877,0.4673482881,128.8449972,2.754798783,
473095555,-6.254163886,0.4867341362,111.5186731,2.896616044,
473330000,-7.352163107,0.4289353552,91.65110538,2.502230471,
473564444,-9.080544386,0.3515384073,81.23735027,2.084222755,
473798888,-9.170447153,0.3479185962,81.32374195,2.067101727,
474033333,-7.711896775,0.4115334692,63.90159031,2.398663977,
474267777,-8.044798992,0.3960591494,43.58288551,2.311582579,
474502222,-8.731610331,0.3659480889,23.59058537,2.154315861,
474736666,-9.433411405,0.3375432516,7.200993372,2.019065026,
474971111,-9.638045982,0.329683871,-21.41004207,1.983666831,
475205555,-13.62301156,0.2083768276,-65.73183195,1.526454593,
475440000,-33.92360258,0.02012889205,-166.0064132,1.041084775,
475674444,-14.71230654,0.1838165764,42.58221819,1.450429575,
475908888,-11.42521151,0.2683733731,-7.860469945,1.733634789,
476143333,-13.25610213,0.2173676418,-36.98236379,1.555478289,
476377777,-13.58471941,0.2092974946,-22.23518615,1.529396311,
476612222,-9.563268937,0.3325343803,-41.89063278,1.996409015,
476846666,-8.231713815,0.3876272581,-68.67589721,2.265984691,
477081111,-8.008470129,0.3977191417,-93.30361677,2.320709886,
477315555,-7.931777941,0.4012463575,-115.6072371,2.340271955,
477550000,-8.715722016,0.3666180973,-138.9834143,2.157652581,
477784444,-9.458805695,0.3365578427,-154.5211773,2.014580816,
478018888,-10.02468257,0.3153304215,-172.4692582,1.92111708,
478253333,-10.36167962,0.3033304566,168.8460242,1.870801543,
478487777,-11.30430407,0.2721352478,142.898473,1.747763227,
478722222,-13.98267704,0.1999245596,112.2936972,1.499764271,
478956666,-17.71125194,0.1301479713,82.03314243,1.299241634,
479191111,-20.13959528,0.09840569567,-6.908960412,1.218292629,
479425555,-15.05668244,0.1766712484,-97.24221852,1.429163316,
479660000,-11.97323941,0.2519637305,-145.1235149,1.673667149,
479894444,-10.83619476,0.2872038532,-175.4016054,1.805851307,
480128888,-10.84317864,0.28697302,157.0682498,1.804942949,
480363333,-13.27238274,0.2169605949,144.478613,1.554149877,
480597777,-11.42224004,0.2684652001,154.0370727,1.733977933,
480832222,-8.942784477,0.3571583239,131.2497403,2.111185964,
481066666,-9.118391424,0.3500099808,110.1552912,2.076970324,
481301111,-8.744947697,0.3653865991,93.89532128,2.151525003,
481535555,-9.04407225,0.3530176239,67.81951819,2.091274313,
481770000,-12.29700368,0.2427447334,38.9938343,1.64111732,
482004444,-19.37803982,0.1074231811,62.60020617,1.240703498,
482238888,-14.96290053,0.1785891103,69.38072895,1.43483502,
482473333,-15.29883678,0.1718138465,68.26650162,1.414916008,
482707777,-11.94424083,0.2528063385,70.75563812,1.676682235,
482942222,-10.29703627,0.3055963668,40.38609444,1.880169262,
483176666,-11.16864329,0.2764189643,19.12095767,1.764030428,
483411111,-14.02981889,0.1988424271,4.230091794,1.496387811,
483645555,-12.57197525,0.2351804611,13.86267876,1.614995954,
483880000,-10.73738009,0.2904898723,-18.02780597,1.818846302,
484114444,-11.86380195,0.255158419,-53.57823402,1.685134733,
484348888,-14.35455691,0.1915455886,-93.96986834,1.473856252,
484583333,-15.51119655,0.1676641349,-138.6492853,1.402876151,
484817777,-14.49581964,0.1884555875,151.6728901,1.464436905,
485052222,-16.8590955,0.1435638925,104.4350622,1.335258851,
485286666,-14.47538234,0.1888995325,98.60446371,1.465785781,
485521111,-11.44671109,0.2677099085,72.88953513,1.73115808,
485755555,-9.777557342,0.3244308414,47.11260214,1.960466704,
485990000,-10.5458328,0.2969671151,19.41006034,1.844817139,
486224444,-12.47540459,0.2378098126,7.922712353,1.624016988,
486458888,-13.54055942,0.2103642949,9.887764317,1.532813533,
486693333,-12.76953068,0.2298917923,14.71868421,1.597037637,
486927777,-10.35804489,0.3034574161,10.25750709,1.871324807,
487162222,-9.629080894,0.3300243279,-6.125450743,1.98518302,
487396666,-8.87219659,0.3600726795,-16.6828151,2.12535492,
487631111,-10.30977465,0.3051485196,-31.75829248,1.87831293,
487865555,-9.315207685,0.3421681768,-25.76964459,2.040290739,
488100000,-8.149755448,0.3913021441,-42.01622085,2.28570239,
488334444,-9.737091844,0.3259458139,-58.08840249,1.967120509,
488568888,-10.72160551,0.2910179148,-50.2789575,1.82094575,
488803333,-9.419410787,0.3380877699,-50.0501267,2.021548642,
489037777,-8.115663892,0.3928409977,-54.73999658,2.294030052,
489272222,-6.695871244,0.4626008621,-65.78238315,2.721628598,
489506666,-5.987190772,0.5019268881,-79.6643768,3.015474741,
489741111,-5.970003574,0.5029210589,-93.29954205,3.023505795,
489975555,-5.853712043,0.5096997233,-104.4522568,3.079132921,
490210000,-5.84722895,0.510080302,-117.9373463,3.082301667,
490444444,-5.772066712,0.5145133696,-131.773079,3.119577914,
490678888,-5.938538234,0.5047462352,-151.3130993,3.038333764,
490913333,-7.169190152,0.4380669534,-177.5012157,2.559142877,
491147777,-10.75380008,0.2899412426,149.7839314,1.81666831,
491382222,-21.56434275,0.08351853398,94.21181807,1.182259079,
491616666,-17.33506084,0.1359086061,-82.08290618,1.31456998,
491851111,-13.52429787,0.2107585037,-119.8195014,1.534078618,
492085555,-14.03566245,0.1987086979,-130.6711789,1.495971184,
492320000,-11.65099271,0.2614871579,-133.9788181,1.708145188,
492554444,-11.70096032,0.2599872102,-156.5088487,1.702655991,
492788888,-13.2326069,0.2179564145,-163.4496625,1.557402218,
493023333,-13.92517317,0.2012525268,-152.1221039,1.503920284,
493257777,-10.68077233,0.292389238,-162.2960846,1.826412637,
493492222,-10.50528334,0.2983567262,166.6567883,1.850451326,
493726666,-17.99127619,0.1260190468,133.7850291,1.288379389,
493961111,-15.20687711,0.1736425457,-154.7941401,1.42026013,
494195555,-13.02277415,0.2232858965,174.3691921,1.574950025,
494430000,-15.78433449,0.1624737766,166.9345463,1.38798493,
494664444,-15.01661701,0.1774880628,176.8414351,1.431575652,
494898888,-13.40122472,0.2137660657,169.3912849,1.543772168,
495133333,-13.18903143,0.2190526083,153.8356462,1.560991971,
495367777,-13.48827082,0.2116344963,143.3619736,1.53689436,
