Frequency,S11_Magnitude,S11_VSWR,
435140000,-8.805304245,2.139009794,
435244444,-9.829850907,1.951957485,
435348888,-11.09483604,1.773070519,
435453333,-10.60800206,1.836272597,
435557777,-8.838179974,2.132270782,
435662222,-7.264723613,2.529049651,
435766666,-6.202851062,2.918634112,
435871111,-5.571542302,3.224129916,
435975555,-5.233165689,3.419367386,
436080000,-5.10400719,3.500934705,
436184444,-5.146814525,3.473433767,
436288888,-5.334751673,3.358069112,
436393333,-5.647371244,3.183689469,
436497777,-6.149146531,2.942088736,
436602222,-6.902275425,2.647888231,
436706666,-7.519974333,2.452608717,
436811111,-7.133227323,2.570691952,
436915555,-6.316861292,2.870219094,
437020000,-5.904401738,3.054606189,
437124444,-5.966256351,3.025263143,
437228888,-6.493046145,2.798888455,
437333333,-7.300133398,2.518106947,
437437777,-7.469407674,2.467312408,
437542222,-6.90572159,2.64669635,
437646666,-6.647463112,2.739619447,
437751111,-7.148120961,2.565894136,
437855555,-8.485946712,2.207420588,
437960000,-10.56408099,1.842297423,
438064444,-13.60934268,1.527502405,
438168888,-20.6974067,1.203333999,
438273333,-22.31730888,1.165869627,
438377777,-14.01033744,1.497779812,
438482222,-10.86870839,1.801633615,
438586666,-9.234806069,2.05506847,
438691111,-8.080611075,2.302671071,
438795555,-7.531387196,2.449319088,
438900000,-8.185169912,2.277130325,
439004444,-9.65398636,1.980978623,
439108888,-10.84233507,1.805052597,
439213333,-11.75744786,1.696514943,
439317777,-13.66554078,1.523210489,
439422222,-14.84308105,1.442210489,
439526666,-13.02671457,1.574614332,
439631111,-10.83559813,1.805928968,
439735555,-9.110670136,2.078444582,
439840000,-8.049312143,2.310454847,
439944444,-7.476557309,2.465220636,
440048888,-7.224500764,2.541617406,
440153333,-7.329704834,2.509054177,
440257777,-7.558833358,2.441451221,
440362222,-7.709444166,2.399335333,
440466666,-7.906098466,2.346912769,
440571111,-8.53275172,2.197048024,
440675555,-9.159736823,2.069122169,
440780000,-8.658201378,2.169843439,
440884444,-7.493086967,2.460400761,
440988888,-6.574309211,2.767334246,
441093333,-6.013630713,3.003213302,
441197777,-5.679927437,3.166669624,
441302222,-5.554469582,3.233392539,
441406666,-5.681709322,3.165743911,
441511111,-5.936761679,3.039175831,
441615555,-5.892976535,3.060096162,
441720000,-5.583176622,3.217851395,
441824444,-5.309557946,3.3730459,
441928888,-5.14152066,3.476809201,
442033333,-5.115428404,3.493550997,
442137777,-5.256251111,3.405222931,
442242222,-5.482067627,3.273336344,
442346666,-5.772898119,3.119160077,
442451111,-6.310126086,2.873028524,
442555555,-7.511733682,2.454990591,
442660000,-9.886527851,1.942847215,
442764444,-9.777831815,1.960421779,
442868888,-7.31043742,2.514943754,
442973333,-7.171683553,2.558346681,
443077777,-7.634791873,2.419989757,
443182222,-6.789190569,2.687705764,
443286666,-5.79697113,3.107115679,
443391111,-5.318377404,3.367786397,
443495555,-5.116121808,3.49310381,
443600000,-4.984240162,3.580459393,
443704444,-4.909545362,3.632075763,
443808888,-4.95121847,3.603081158,
443913333,-5.173738745,3.456376554,
444017777,-5.680807274,3.166212462,
444122222,-6.488629734,2.800627036,
444226666,-7.615737152,2.425330756,
444331111,-9.081932713,2.083955553,
444435555,-10.64008097,1.831907433,
444540000,-11.12160375,1.76977623,
444644444,-9.338596906,2.036044058,
444748888,-7.880600712,2.353552336,
444853333,-7.520760193,2.452381862,
444957777,-7.872307038,2.355721893,
445062222,-8.517438832,2.200428013,
445166666,-8.800088241,2.140084013,
445271111,-8.400747775,2.226621782,
445375555,-7.872208129,2.355747796,
445480000,-8.392660896,2.228466142,
445584444,-9.547638624,1.999100195,
445688888,-10.78187966,1.812961042,
445793333,-11.27173884,1.75162759,
445897777,-10.2716371,1.883885937,
446002222,-9.072575823,2.085758133,
446106666,-8.131535623,2.290143697,
446211111,-7.538810868,2.447184974,
446315555,-7.303984605,2.516923574,
446420000,-7.226268604,2.541061931,
446524444,-7.449992091,2.473014323,
446628888,-8.119678479,2.293045501,
446733333,-8.995470107,2.100767891,
446837777,-9.756779587,1.963875619,
446942222,-10.44492279,1.8589289,
447046666,-10.64550516,1.831172249,
447151111,-10.92051572,1.794971598,
447255555,-12.36043385,1.634971493,
447360000,-12.96496266,1.579902809,
447464444,-11.05466527,1.778048226,
447568888,-9.228200872,2.056295012,
447673333,-8.933186998,2.11309816,
447777777,-8.388102517,2.229507451,
447882222,-7.467936712,2.467743295,
447986666,-7.244655267,2.535301624,
448091111,-7.537015954,2.447700556,
448195555,-7.771862065,2.382389972,
448300000,-7.735666821,2.392180858,
448404444,-7.698150805,2.402432557,
448508888,-7.780792346,2.379989242,
448613333,-8.099645716,2.297968818,
448717777,-8.854099983,2.129026933,
448822222,-10.28326777,1.882181476,
448926666,-11.35698049,1.741565699,
449031111,-10.08935911,1.911170609,
449135555,-8.478077755,2.209176577,
449240000,-7.966084277,2.33147157,
449344444,-8.492349393,2.205994394,
449448888,-9.49974026,2.007407799,
449553333,-10.7027925,1.823458679,
449657777,-11.74185019,1.698203869,
449762222,-12.02948221,1.667867164,
449866666,-11.94759461,1.676332667,
449971111,-12.13842479,1.656808998,
450075555,-12.65731663,1.607157632,
450180000,-13.78404647,1.514297391,
450284444,-16.86693795,1.334905618,
450388888,-28.63473269,1.076854525,
450493333,-17.59628023,1.303834645,
450597777,-10.83544606,1.805948764,
450702222,-8.415525062,2.223261411,
450806666,-7.518634973,2.452995468,
450911111,-7.145735663,2.566661112,
451015555,-7.284809266,2.522828758,
451120000,-8.018212482,2.31825352,
451224444,-9.244173968,2.053332195,
451328888,-9.756286567,1.963956701,
451433333,-8.634058621,2.175012593,
451537777,-7.433885678,2.477768386,
451642222,-6.765503085,2.696223456,
451746666,-6.575291992,2.766957631,
451851111,-6.683663102,2.726139975,
451955555,-6.878326953,2.656205691,
452060000,-7.266459707,2.528510515,
452164444,-8.003838667,2.321879872,
452268888,-9.142080923,2.072464129,
452373333,-10.59615974,1.837891543,
452477777,-11.6979671,1.702983299,
452582222,-11.87042067,1.684434258,
452686666,-11.22142542,1.757648186,
452791111,-10.22610432,1.890600271,
452895555,-8.945100402,2.110725208,
453000000,-7.704867493,2.400589328,
453104444,-7.022646235,2.606986345,
453208888,-7.04022894,2.60113503,
453313333,-7.8454347,2.362785115,
453417777,-8.076389032,2.303717287,
453522222,-7.257161603,2.531401181,
453626666,-7.022500402,2.607035006,
453731111,-7.31743378,2.512801342,
453835555,-7.578801414,2.435765104,
453940000,-7.860579787,2.358797987,
454044444,-8.201086784,2.273303514,
454148888,-8.728089311,2.155054179,
454253333,-9.27438277,2.047759309,
454357777,-9.601413528,1.989881813,
454462222,-9.928611372,1.936157052,
454566666,-10.75008095,1.81716097,
454671111,-12.46156412,1.625323254,
454775555,-15.87978253,1.382932906,
454880000,-19.22731432,1.245433907,
454984444,-16.84495501,1.335896831,
455088888,-15.06088985,1.42891091,
455193333,-13.23898355,1.556879259,
455297777,-11.82856233,1.68887942,
455402222,-11.23426568,1.756105875,
455506666,-10.90988657,1.796332606,
455611111,-10.62566043,1.833866063,
455715555,-12.21603262,1.649070528,
455820000,-16.7857883,1.338581382,
455924444,-23.91041196,1.136181312,
456028888,-19.87672686,1.225757104,
456133333,-14.06237292,1.49407214,
456237777,-10.70927611,1.822591516,
456342222,-8.77637185,2.144985782,
456446666,-8.322352481,2.244663897,
456551111,-8.509044221,2.202286512,
456655555,-8.381249141,2.23107532,
456760000,-8.195756279,2.274583323,
456864444,-8.33489347,2.241753139,
456968888,-8.23188533,2.265943869,
457073333,-7.625397641,2.422619393,
457177777,-7.223157522,2.54203966,
457282222,-7.317267435,2.512852229,
457386666,-7.817468616,2.370190857,
457491111,-8.242401247,2.263444499,
457595555,-8.604021137,2.181487644,
457700000,-9.354576907,2.033155999,
457804444,-9.479863051,2.010882418,
457908888,-8.703877201,2.160148704,
458013333,-8.28309896,2.253835891,
458117777,-7.166304868,2.560064939,
458222222,-6.218780551,2.911758307,
458326666,-5.726538362,3.142650913,
458431111,-5.560410369,3.230162756,
458535555,-5.550214473,3.235710276,
458640000,-5.558013398,3.23146504,
458744444,-5.555094853,3.233052266,
458848888,-5.554454724,3.233400625,
458953333,-5.607588923,3.204764748,
459057777,-5.681707203,3.165745012,
459162222,-5.863104706,3.074554961,
459266666,-6.31527453,2.87088041,
459371111,-7.243656335,2.535613783,
459475555,-8.825947564,2.134771875,
459580000,-10.85447151,1.803476929,
459684444,-12.5628602,1.615840506,
459788888,-14.15155383,1.487794378,
459893333,-16.91650298,1.33268297,
459997777,-20.44631787,1.209923654,
460102222,-22.45222452,1.163104635,
460206666,-27.26999674,1.090522167,
460311111,-19.70723886,1.230718741,
460415555,-13.32608436,1.549795422,
460520000,-10.23957482,1.888606966,
460624444,-8.805516999,2.138966007,
460728888,-8.867079628,2.126391562,
460833333,-10.36599071,1.87018144,
460937777,-12.97930075,1.578669592,
461042222,-16.54471631,1.349776607,
461146666,-15.75708759,1.389441279,
461251111,-11.21621089,1.758275676,
461355555,-8.654855995,2.170557851,
461460000,-7.537731719,2.447494924,
461564444,-7.071200052,2.590902805,
461668888,-7.050668488,2.597675426,
461773333,-7.358984339,2.500166644,
461877777,-7.972526312,2.329828063,
461982222,-8.745676698,2.151372724,
462086666,-9.047608409,2.090587918,
462191111,-8.699499281,2.161073149,
462295555,-8.258134137,2.259717947,
462400000,-8.088304997,2.300767536,
462504444,-8.457626051,2.213756935,
462608888,-9.491804027,2.00879317,
462713333,-10.3259571,1.875962063,
462817777,-9.641379865,1.983103791,
462922222,-8.640785763,2.17356912,
463026666,-8.033126405,2.314505581,
463131111,-7.920351585,2.343221175,
463235555,-8.334105683,2.241935707,
463340000,-9.342422117,2.035351745,
463444444,-11.0974075,1.772753269,
463548888,-14.03795836,1.495807607,
463653333,-19.80442982,1.227859013,
463757777,-23.1969587,1.14870621,
463862222,-15.49358238,1.403859118,
463966666,-11.64255454,1.709077495,
464071111,-10.08402636,1.911985368,
464175555,-9.870325392,1.945439802,
464280000,-10.48574579,1.853183405,
464384444,-12.08431872,1.662272192,
464488888,-15.45776417,1.405866624,
464593333,-21.65846291,1.180117882,
464697777,-19.17475304,1.247107673,
464802222,-14.82248736,1.443492953,
464906666,-13.83162387,1.510770526,
465011111,-13.51649323,1.53468708,
465115555,-11.81785081,1.690022756,
465220000,-9.900679735,1.940590421,
465324444,-8.668303796,2.167689671,
465428888,-8.104114587,2.296868274,
465533333,-7.827486011,2.367531646,
465637777,-7.787730555,2.378128091,
465742222,-7.979249821,2.328115772,
465846666,-8.291119816,2.251954145,
465951111,-8.749324114,2.150611241,
466055555,-9.342526326,2.035332893,
466160000,-10.042348,1.918386243,
466264444,-10.95942276,1.79001516,
466368888,-12.19043548,1.651610266,
466473333,-13.47871934,1.537643883,
466577777,-14.62307784,1.456141377,
466682222,-15.82270573,1.385944706,
466786666,-17.12961697,1.323316205,
466891111,-17.83373734,1.294434578,
466995555,-18.48600953,1.270255302,
467100000,-21.01983562,1.195201233,
467204444,-25.31875187,1.114629582,
467308888,-27.36516106,1.089491665,
467413333,-24.65294274,1.124329669,
467517777,-19.99202226,1.222449133,
467622222,-20.08512804,1.219816716,
467726666,-24.02323652,1.134305817,
467831111,-38.21858227,1.024857958,
467935555,-22.37537919,1.164673387,
468040000,-17.45375775,1.309639462,
468144444,-15.73332058,1.390716821,
468248888,-15.13887943,1.424263714,
468353333,-14.59213493,1.458142147,
468457777,-13.96264066,1.501207685,
468562222,-13.27600594,1.553854769,
468666666,-12.6410313,1.608643827,
468771111,-12.5603179,1.616076318,
468875555,-14.35863105,1.473581423,
468980000,-19.07157418,1.250430289,
469084444,-16.58125145,1.348052945,
469188888,-13.88342496,1.506963603,
469293333,-12.90428086,1.585157829,
469397777,-13.22439947,1.558076203,
469502222,-15.01308333,1.43178918,
469606666,-14.91054738,1.438039616,
469711111,-12.46744612,1.624767697,
469815555,-12.18432634,1.65221824,
469920000,-12.30732969,1.640111801,
470024444,-12.26025449,1.644711818,
470128888,-12.22304685,1.648376732,
470233333,-12.53842948,1.618111203,
470337777,-13.76345653,1.515832792,
470442222,-16.12682769,1.370207268,
470546666,-17.03543709,1.327417985,
470651111,-17.61681195,1.303008606,
470755555,-19.91995737,1.224510462,
470860000,-23.13504565,1.149849677,
470964444,-25.24685643,1.115637427,
471068888,-24.44814671,1.127485026,
471173333,-22.16041683,1.169148624,
471277777,-20.3656793,1.212089263,
471382222,-19.9581234,1.223416163,
471486666,-19.07814691,1.250217158,
471591111,-17.51885788,1.306972543,
471695555,-16.86961374,1.334785195,
471800000,-17.81885885,1.295013821,
471904444,-19.31310324,1.242728981,
472008888,-16.69086415,1.34293983,
472113333,-14.41380831,1.469877966,
472217777,-14.24527104,1.48129981,
472322222,-15.19502811,1.420954577,
472426666,-16.147493,1.36916514,
472531111,-17.0497679,1.326790031,
472635555,-18.09715754,1.284388543,
472740000,-18.68231364,1.263420495,
472844444,-17.67665758,1.300615335,
472948888,-15.95800664,1.378849414,
473053333,-14.65679073,1.453973282,
473157777,-13.1423698,1.56486726,
473262222,-12.19176026,1.651478518,
473366666,-11.93616612,1.677524799,
473471111,-12.07285383,1.663437099,
473575555,-11.98883366,1.672052713,
473680000,-11.57544342,1.71654783,
473784444,-10.82510124,1.807296898,
473888888,-9.969723393,1.929681657,
473993333,-9.309931788,2.041251889,
474097777,-9.077064975,2.084892804,
474202222,-9.576235294,1.994183832,
474306666,-9.74435183,1.965922251,
474411111,-9.758008415,1.963673565,
474515555,-10.33090157,1.875245405,
474620000,-11.98266315,1.672690951,
474724444,-15.56973229,1.399629542,
474828888,-20.6281279,1.205129283,
474933333,-20.18800748,1.216947713,
475037777,-19.99899429,1.222250814,
475142222,-24.37776205,1.128588966,
475246666,-25.60365028,1.110725929,
475351111,-17.92969387,1.290729511,
475455555,-13.40807426,1.543227103,
475560000,-13.13634534,1.565369975,
475664444,-15.31990264,1.413703032,
475768888,-20.25940484,1.214980827,
475873333,-23.59206092,1.14162516,
475977777,-19.36830607,1.241005914,
476082222,-18.58558365,1.266763933,
476186666,-19.16189123,1.247519172,
476291111,-16.88944717,1.333894138,
476395555,-16.05191973,1.374013418,
476500000,-18.0008067,1.288017599,
476604444,-27.34246633,1.089736302,
476708888,-20.56300791,1.206832602,
476813333,-14.18195214,1.485676374,
476917777,-12.06324687,1.6644152,
477022222,-11.0018966,1.784649517,
477126666,-10.76209056,1.815571478,
477231111,-11.83977444,1.6876852,
477335555,-14.34697743,1.474368047,
477440000,-16.49602363,1.352089107,
477544444,-16.77311211,1.339159723,
477648888,-14.1720894,1.486362354,
477753333,-12.46962395,1.624562155,
477857777,-11.42087202,1.734135979,
477962222,-10.73207457,1.819551642,
478066666,-10.44770226,1.85853612,
478171111,-10.5626431,1.842495613,
478275555,-11.04428607,1.779341016,
478380000,-11.65310618,1.70791192,
478484444,-11.80418571,1.691484817,
478588888,-11.77397321,1.694731172,
478693333,-12.27284624,1.643477383,
478797777,-11.44439196,1.731424728,
478902222,-10.24861311,1.887272788,
479006666,-9.940657376,1.934253591,
479111111,-10.38674295,1.867204497,
479215555,-11.48000601,1.727343447,
479320000,-13.11177396,1.567426009,
479424444,-15.18615915,1.42147525,
479528888,-17.59878763,1.30373363,
479633333,-19.77390566,1.228752918,
479737777,-20.17481196,1.217313387,
479842222,-17.99074417,1.288399601,
479946666,-15.73247866,1.390762094,
480051111,-14.34722695,1.474351187,
480155555,-13.58918145,1.529052502,
480260000,-13.55563513,1.531643941,
480364444,-14.13044774,1.489271445,
480468888,-14.41773613,1.469615651,
480573333,-13.81639788,1.511896036,
480677777,-12.67663818,1.605400151,
480782222,-11.56062469,1.718210728,
480886666,-10.70799977,1.822762129,
480991111,-10.2123018,1.89264878,
481095555,-10.17617582,1.89803971,
481200000,-10.73955077,1.818557948,
481304444,-12.08032622,1.662677565,
481408888,-14.04498702,1.495307239,
481513333,-15.11174662,1.425873741,
481617777,-14.01802023,1.497230298,
481722222,-12.1622755,1.654418605,
481826666,-10.23234732,1.889675733,
481931111,-8.875866453,2.124612244,
482035555,-8.321976854,2.244751225,
482140000,-8.369669253,2.23373077,
482244444,-8.610141775,2.180164283,
482348888,-8.559004882,2.19128357,
482453333,-8.28198422,2.254097726,
482557777,-7.780967687,2.379942163,
482662222,-6.881814917,2.65499051,
482766666,-6.174489647,2.930967558,
482871111,-6.016685218,3.001804004,
482975555,-6.143801755,2.944446357,
483080000,-6.339887613,2.860661273,
483184444,-6.576176448,2.766618796,
483288888,-6.840601308,2.669432315,
483393333,-7.126344438,2.572916349,
483497777,-7.728903957,2.39402106,
483602222,-8.952811449,2.109192955,
483706666,-10.08580221,1.911713941,
483811111,-11.08768923,1.773953121,
483915555,-12.19778206,1.650880077,
484020000,-12.3183691,1.63903898,
484124444,-11.09217381,1.773399143,
484228888,-11.05140005,1.778454633,
484333333,-12.08582603,1.662119229,
484437777,-12.49295469,1.622365459,
484542222,-13.25510398,1.555559859,
484646666,-13.34296914,1.548434906,
484751111,-12.29782821,1.641036957,
484855555,-12.00429709,1.670456599,
484960000,-10.83557321,1.805932212,
485064444,-9.498227961,2.007671594,
485168888,-8.540476849,2.195347831,
485273333,-8.122979733,2.292236672,
485377777,-8.123415183,2.292130036,
485482222,-8.407794829,2.225017688,
485586666,-8.758992272,2.148596109,
485691111,-8.798830702,2.140343206,
485795555,-8.461176686,2.212960023,
485900000,-8.419689331,2.222316746,
486004444,-8.897078877,2.120332484,
486108888,-9.420804567,2.021301032,
486213333,-9.903488034,1.940143431,
486317777,-10.67163275,1.827642713,
486422222,-11.77874743,1.694216906,
486526666,-12.87231993,1.587949107,
486631111,-13.65653416,1.52389549,
486735555,-16.30157509,1.361500879,
486840000,-18.51992758,1.269060325,
486944444,-15.19068384,1.421209523,
487048888,-12.32563911,1.638333692,
487153333,-10.09869299,1.90974684,
487257777,-9.337798465,2.036188644,
487362222,-8.983248608,2.103172738,
487466666,-8.652796373,2.170997983,
487571111,-8.320521588,2.245089636,
487675555,-8.401844472,2.226371955,
487780000,-8.778558458,2.144532647,
487884444,-8.576487883,2.187465927,
487988888,-7.758495238,2.385994389,
488093333,-7.008630664,2.611672725,
488197777,-6.65801815,2.735673286,
488302222,-6.619318641,2.750206181,
488406666,-6.720045535,2.712746001,
488511111,-6.785147475,2.689155184,
488615555,-6.807300069,2.68123583,
488720000,-6.87837246,2.656189828,
488824444,-7.059125476,2.59488074,
488928888,-7.507445413,2.456232266,
489033333,-8.354377899,2.237249456,
489137777,-9.484335843,2.010099161,
489242222,-10.65789094,1.829496652,
489346666,-12.07016158,1.66371102,
489451111,-13.84895037,1.509493366,
489555555,-16.63604131,1.345486304,
489660000,-20.20151053,1.216574216,
489764444,-21.08565792,1.193584936,
489868888,-19.59877796,1.23395692,
489973333,-18.78483704,1.259927787,
490077777,-18.72077294,1.262104186,
490182222,-18.02867731,1.286962523,
490286666,-16.23099677,1.364988514,
490391111,-14.56647317,1.459809339,
490495555,-13.40009302,1.543862289,
490600000,-12.96568135,1.579840918,
490704444,-13.17782163,1.561919988,
490808888,-13.38058835,1.545418363,
490913333,-13.66577272,1.523192864,
491017777,-14.92992798,1.436850071,
491122222,-17.57927246,1.304520838,
491226666,-20.5826919,1.20631611,
491331111,-21.25732818,1.189437591,
491435555,-20.96046509,1.196671714,
491540000,-21.52483887,1.183165979,
491644444,-22.44891663,1.163171831,
491748888,-21.36357426,1.186919252,
491853333,-18.22777583,1.279550612,
491957777,-16.76566644,1.339499953,
492062222,-15.63561062,1.396012122,
492166666,-14.11791006,1.490151403,
492271111,-13.49019415,1.536743586,
492375555,-13.86854036,1.508053985,
492480000,-13.65204761,1.524237119,
492584444,-11.8943167,1.681912749,
492688888,-10.69832745,1.824056552,
492793333,-10.77113408,1.814377182,
492897777,-11.43666111,1.732314496,
493002222,-12.53092064,1.618811185,
493106666,-13.56792573,1.530692718,
493211111,-13.20246545,1.559882278,
493315555,-12.01115457,1.669750297,
493420000,-11.05246141,1.778322501,
493524444,-10.40244009,1.864961524,
493628888,-10.05248063,1.916824677,
493733333,-9.939677037,1.93440831,
493837777,-10.00467994,1.924222128,
493942222,-10.46156045,1.856581235,
494046666,-11.04417137,1.779355317,
494151111,-11.99512292,1.671402971,
494255555,-13.45534856,1.539483186,
494360000,-14.57121333,1.459500839,
494464444,-14.9929872,1.433005886,
494568888,-15.62563578,1.396557387,
494673333,-15.55107811,1.400660846,
494777777,-14.11418382,1.490413295,
494882222,-12.51153832,1.620622562,
494986666,-11.63827056,1.709551411,
495091111,-10.95622935,1.790420477,
495195555,-10.27006918,1.884116043,
495300000,-9.866355656,1.946076443,
495404444,-10.12740102,1.905386041,
495508888,-11.20856627,1.759196789,
495613333,-12.61888742,1.610671876,
495717777,-13.64292058,1.524932929,
495822222,-13.24776812,1.5561598,
495926666,-12.62568662,1.610048285,
496031111,-13.15279493,1.563998619,
496135555,-13.52873899,1.533732755,
496240000,-12.02599514,1.668224943,
496344444,-11.5458132,1.71987769,
496448888,-11.32042671,1.745859383,
496553333,-10.5718726,1.841224522,
496657777,-10.03943982,1.918835075,
496762222,-9.955221555,1.931959027,
496866666,-10.31283553,1.877867638,
496971111,-11.32426804,1.745406689,
497075555,-13.09796407,1.568585572,
497180000,-15.07427614,1.428109017,
497284444,-15.26263235,1.417010418,
497388888,-14.1669174,1.486722543,
497493333,-13.31390136,1.550779633,
497597777,-12.89677474,1.585811905,
497702222,-13.13151896,1.565773108,
497806666,-14.35932473,1.473534648,
497911111,-16.56843444,1.348656515,
498015555,-20.91533808,1.197797486,
498120000,-32.89309773,1.046380071,
498224444,-24.08744928,1.133250678,
498328888,-19.65334039,1.232321691,
498433333,-17.70768792,1.299382829,
498537777,-16.79103463,1.338342352,
498642222,-15.87145437,1.383370658,
498746666,-15.51555802,1.402633189,
498851111,-15.94884161,1.379325229,
498955555,-16.62969248,1.345782601,
499060000,-17.54765678,1.305801067,
499164444,-18.54850177,1.268058206,
499268888,-18.73959894,1.261462523,
499373333,-18.54156153,1.268301222,
499477777,-18.80312102,1.259310343,
499582222,-20.22871179,1.215823964,
499686666,-22.31323022,1.165953997,
499791111,-25.73691779,1.10894819,
499895555,-31.6800364,1.053517598,
500000000,-31.36876777,1.055524449,
