,Frequency (MHz),QVal (linear),Composite AF (m^-1),Effective AF (dBm^-1)
1162,136.528888,139.41013214743705,4.4292564436812984,2.2051448187892486
1163,136.637777,132.80535030936468,4.5691872368585065,2.5807012414230073
1164,136.746666,123.80600844555342,4.688347778016441,2.9566877866940224
1165,136.855555,115.5295549136795,4.772389283753183,3.261251735840956
1166,136.964444,113.98115699079179,4.866338864764044,3.4598816446760488
1167,137.073333,106.41701317855868,4.943527424369756,3.7456836284416823
1168,137.182222,94.52298271138474,4.8854715055421085,3.900442604621766
1169,137.291111,88.46598051191344,4.824440415308135,3.935057462695413
1170,137.4,93.78839920569345,4.756928115231382,3.685786155147282
1171,137.508888,93.48460912924739,4.526978054291191,3.262467200206274
1172,137.617777,86.96984172614347,4.246749304101694,2.864289087264135
1173,137.726666,80.41866048729347,3.93584477507753,2.37397506655193
1174,137.835555,85.72193072793556,3.5730053604815484,1.3952136344602568
1175,137.944444,95.19315554861664,3.2434046735024715,0.3269941459696515
1176,138.053333,101.30357288833518,3.035260222020548,-0.38420520639792954
1177,138.162222,105.82174903893487,2.9301247113972027,-0.785152574630466
1178,138.271111,109.22994236288811,2.897179273281727,-0.9522011314038004
1179,138.38,111.66595369795702,2.9134033576808793,-0.9515915688950294
1180,138.488888,113.46016451435207,2.9596959889570362,-0.8492749661077781
1181,138.597777,114.86407367234632,3.024905183912235,-0.6866857491226313
1182,138.706666,115.9577625997712,3.104195620539842,-0.48251749803275956
1183,138.815555,116.46889084883126,3.1971383493002565,-0.23582110139034285
1184,138.924444,115.96498356302544,3.301451676216175,0.05246454275332724
1185,139.033333,114.57745873910905,3.4126486541437253,0.3663356363364052
1186,139.142222,112.42903627232513,3.525319046955404,0.6895761090769081
1187,139.251111,109.978943421877,3.637052160429147,1.0084428745388703
1188,139.36,107.3429315375253,3.7573743988192096,1.3438221803590196
1189,139.468888,103.96784268787552,3.899773298699164,1.7362920650773344
1190,139.577777,99.09086613594718,4.07386851231108,2.2199720304810313
1191,139.686666,92.5967520756296,4.28008979765154,2.7960788467521365
1192,139.795555,85.00426348200422,4.496458882123219,3.410208983336835
1193,139.904444,78.27818864091745,4.646784414647186,3.8748466436167224
1194,140.013333,75.09605528802598,4.615546078219392,3.906376197038858
1195,140.122222,75.22494216896139,4.439456436103002,3.5647866605396903
1196,140.231111,73.69295657942399,4.306637329737049,3.345636106109872
1197,140.34,70.76668307538799,4.216247168277464,3.249377049583696
1198,140.448888,71.02926866279272,4.101579376549013,3.0018356992118616
1199,140.557777,73.33478222164045,3.96082930870947,2.629172506057124
1200,140.666666,77.99987874644488,3.7542101322178474,2.0299019117317005
1201,140.775555,85.33104166795759,3.507175221464722,1.243614046622488
1202,140.884444,91.7576057273809,3.2768998273656873,0.4960529458778993
1203,140.993333,96.33541348732972,3.0579948623117246,-0.21019480040653526
1204,141.102222,100.06607064643292,2.851402024883076,-0.9002651585988115
1205,141.211111,103.62177552847686,2.6665006571113055,-1.5584212467517666
1206,141.32,107.51434615397875,2.514406236952675,-2.1486231850957562
1207,141.428888,112.41896354160862,2.408276550993047,-2.620070744057763
1208,141.537777,118.74536932983042,2.3580859951991084,-2.9218906331198156
1209,141.646666,126.61883480869575,2.3648900401746773,-3.0362725185922015
1210,141.755555,135.70603301076682,2.418083182083204,-2.9935710461198166
1211,141.864444,145.36844029634045,2.502186445612938,-2.8459573102747395
1212,141.973333,154.89245865821894,2.6037070805943996,-2.638308885162335
1213,142.082222,164.11118236675625,2.71389279847049,-2.403837100433975
1214,142.191111,172.40332953426508,2.8273306347277436,-2.1551962666926503
1215,142.3,179.26672307215372,2.9426704031608675,-1.8926659746544825
1216,142.408888,184.92437593032784,3.0581559693842313,-1.625778185815097
1217,142.517777,188.89436637616666,3.1724979549204333,-1.3530680119690928
1218,142.626666,191.08618959073138,3.2870361915724975,-1.0700567844493722
1219,142.735555,191.11125184071014,3.4017677183814254,-0.7723381758983248
1220,142.844444,189.14475362498513,3.516782285636241,-0.4610618347463493
1221,142.953333,185.2744606460854,3.632605896161363,-0.1347121179102082
1222,143.062222,179.40968789570056,3.7486849533994695,0.20834940698437698
1223,143.171111,171.72552992691197,3.8651029114543967,0.5690469107320268
1224,143.28,162.61380167450397,3.980828620627321,0.9436826063887587
1225,143.388888,152.28192170980654,4.095255661197102,1.3323786434278624
1226,143.497777,141.23308215893502,4.204790332553452,1.7252047161480544
1227,143.606666,130.21430871005924,4.303363560208122,2.1028672125729013
1228,143.715555,119.98497401491926,4.374421946215851,2.42277912551147
1229,143.824444,111.78668825549602,4.39011737753919,2.6075721899362634
1230,143.933333,106.58618098425951,4.3363781109587,2.604038362802335
1231,144.042222,103.81605414689896,4.271389601267106,2.5300611298718536
1232,144.151111,99.95660166732989,4.30171378121243,2.6737728033518984
1233,144.26,90.00558238370438,4.4527831753606435,3.201283728799332
1234,144.368888,74.65033123757306,4.607145031748371,3.9034789833853267
1235,144.477777,73.24037291900748,4.560163099048372,3.8558547841666453
1236,144.586666,75.41109131767254,4.385366667939421,3.4529420975514284
1237,144.695555,79.80143461554732,4.315733342154181,3.1910385641049164
1238,144.804444,82.70406286938157,4.112421397229648,2.6943179781741566
1239,144.913333,87.7406810623397,3.725689549191253,1.7081282657356223
1240,145.022222,98.10866544289652,3.477918765950454,0.8678518380665476
1241,145.131111,109.26762468410132,3.3302309519128768,0.2570295471837927
1242,145.24,121.16617451665513,3.213001185055096,-0.2786892676995567
1243,145.348888,135.4489935716999,3.1262486217020435,-0.7584086468440443
1244,145.457777,152.19135217440794,3.0989262554448924,-1.0877250473592017
1245,145.566666,169.5691261484499,3.1402797059957948,-1.2073672588197315
1246,145.675555,185.26953738194243,3.23226710494367,-1.148875237604118
1247,145.784444,197.15107912324842,3.3515434590713857,-0.9690986885797219
1248,145.893333,203.96916918103324,3.482204062662904,-0.7107382771154143
1249,146.002222,205.9082909298345,3.61589394663978,-0.40405548492659094
1250,146.111111,202.7004040578382,3.750196883470116,-0.05319170061899392
1251,146.22,194.3878791454475,3.8834014905353063,0.34089995212681323
1252,146.328888,179.97843566297783,4.014306831901945,0.7961089273556574
1253,146.437777,158.19076017754065,4.131479710377705,1.3262069205273548
1254,146.546666,133.7492586392191,4.209318342674077,1.8527785197655433
1255,146.655555,104.3053633903003,4.326122146945043,2.6304423470894065
1256,146.764444,99.95676189507361,4.382936702423656,2.8362430805027703
1257,146.873333,130.2763785519063,4.029488228666219,1.5306694408420167
1258,146.982222,158.53260954081725,3.8556051785793204,0.7212580561329212
1259,147.091111,180.87649361949656,3.829650512356532,0.3762722034282824
1260,147.2,197.7780604459653,3.860076222037293,0.25102704103297846
1261,147.308888,210.86140004612494,3.909076371145278,0.22149767668551767
1262,147.417777,221.43828248699575,3.965358972455624,0.239386655442674
1263,147.526666,230.50087821986324,4.027407934155798,0.287149504107191
1264,147.635555,238.05013965209616,4.092864568774483,0.3572052821545615
1265,147.744444,244.66076898711077,4.159924671491944,0.4388876465316063
1266,147.853333,249.94967172617385,4.23031793901651,0.5381973259968191
1267,147.962222,254.6879363024698,4.301763810425287,0.6428893608373674
1268,148.071111,258.0997892616011,4.375498177035348,0.7616118950316402
1269,148.18,260.9921785603867,4.450035775170963,0.8841325856037443
1270,148.288888,263.06330934978513,4.525376648468185,1.0127932338357422
1271,148.397777,264.2583410055192,4.6027426846249915,1.1501904076273402
1272,148.506666,265.0453905480011,4.6809463409781715,1.290071975617547
1273,148.615555,265.1826313301144,4.7598598601344815,1.4341579497136738
1274,148.724444,264.5274385152756,4.840271934171675,1.585041600831401
1275,148.833333,263.4427448485857,4.921222629891072,1.7380290347111274
1276,148.942222,261.68531080319525,5.0031858555315685,1.8960359969667575
1277,149.051111,259.4514835067162,5.084987815118371,2.0555175403111345
1278,149.16,256.7129631303168,5.1673155169649245,2.2180606105824445
1279,149.268888,253.33125296267679,5.249454207085147,2.3838391756450097
1280,149.377777,249.35320997430958,5.3297976288608755,2.5501395688884205
1281,149.486666,245.05753562321215,5.408053516407194,2.714479302977777
1282,149.595555,240.30548127972892,5.482132050391443,2.875171462148252
1283,149.704444,234.98651350770524,5.550893573593868,3.032043326604615
1284,149.813333,229.34828507259968,5.611687340343102,3.1793918338594125
1285,149.922222,223.45798622988926,5.663302711118928,3.315416114127526
1286,150.031111,217.40495714051423,5.706317072824884,3.440770781334404
1287,150.14,211.35116772559357,5.744582279901316,3.5601458264023584
1288,150.248888,205.40699161341504,5.784782366691413,3.6826643841978726
1289,150.357777,199.8498481171876,5.839869278066666,3.8245434033547667
1290,150.466666,194.46106447831255,5.919423040400369,4.001424277948942
1291,150.575555,188.779737124213,6.030879033074865,4.227835465239551
1292,150.684444,182.61180467286232,6.171663451853279,4.500400466661198
1293,150.793333,175.33157145198786,6.333342172357591,4.8133584205189806
1294,150.902222,166.09376283933068,6.499779372585358,5.156205684932559
1295,151.011111,154.3467892533138,6.6415828246926125,5.502943860536737
1296,151.12,140.67460597995301,6.7084465865014264,5.7913607873585935
1297,151.228888,129.33526930704917,6.670682858026525,5.924821013998287
1298,151.337777,130.15716339197095,6.695881531587211,5.943814848267515
1299,151.446666,141.5319536238754,6.904175637628831,6.027964112916829
1300,151.555555,153.413395248124,7.1865574739647,6.201101655462761
1301,151.664444,161.20757681095256,7.470353075665359,6.429895322604553
1302,151.773333,163.34563453670717,7.724183922768215,6.691514465277706
1303,151.882222,157.61999019107338,7.898024291787979,6.962312822345908
1304,151.991111,135.1094081487014,7.588821209796158,6.950058464430407
1305,152.1,156.91470980170155,7.854014825917036,6.923516045103277
1306,152.208888,166.67707170365853,8.15389492018966,7.117922898026032
1307,152.317777,163.78459057901165,8.260804893532388,7.269082102314133
1308,152.426666,158.10316201146503,8.25103083377888,7.335461422360538
1309,152.535555,152.88146027210075,8.199112568419897,7.35356286910854
1310,152.644444,150.02956968841238,8.20013805186769,7.395538960376491
1311,152.753333,150.5034530732006,8.311065374979309,7.5054016484711905
1312,152.862222,152.79330795102322,8.50599852667144,7.673984396049265
1313,152.971111,154.3977196232585,8.697846925172563,7.845030794863288
1314,153.08,153.17866517418597,8.799857977445258,7.963521857506558
1315,153.188888,148.27640927323972,8.733678716068948,7.968583929565629
1316,153.297777,141.35809231649273,8.432646000465652,7.7676740057714895
1317,153.406666,138.65876631245524,7.954914142670132,7.3029732742394735
1318,153.515555,139.57865774829247,7.477407335370162,6.750925705662546
1319,153.624444,135.7904565341698,7.0526922339116656,6.302752407237808
1320,153.733333,124.71690478606385,6.672692610905897,6.006395755595889
1321,153.842222,115.85777070436033,6.400027827442041,5.8040114076853
1322,153.951111,112.47855414233345,6.178462787929823,5.562260081100963
1323,154.06,101.68454839011417,5.89131819757406,5.367974782591613
1324,154.168888,96.9382263427321,5.547185034766123,4.9489777070781305
1325,154.277777,98.7018672089168,5.317003200261268,4.541711591326315
1326,154.386666,98.4200379349231,5.301727065638359,4.522929687012287
1327,154.495555,92.97775315648887,5.241753987800735,4.547637449934209
1328,154.604444,89.62242721946535,5.051847792561355,4.306921635825502
1329,154.713333,87.10586455700385,4.895713088112134,4.096082185351516
1330,154.822222,84.12599734343618,4.866122077168019,4.1190088690196855
1331,154.931111,87.04644706088256,4.983503961741617,4.251940909996103
1332,155.04,93.78066556731409,5.127003029439215,4.336704927974775
1333,155.148888,97.9934802912928,5.230490850964923,4.414863024797551
1334,155.257777,98.67297980036965,5.354028781374267,4.60262281168125
1335,155.366666,97.73747955312905,5.478318432204317,4.822639771795409
1336,155.475555,97.58600138001887,5.518546233060243,4.889556091345227
1337,155.584444,100.5701618625078,5.452204780578807,4.7190974391333285
1338,155.693333,107.34564090375139,5.340330490185274,4.397440623309141
1339,155.802222,116.6557949754413,5.213400636114448,4.00789042388212
1340,155.911111,127.43857025315664,5.0615511605077685,3.5591681661504087
1341,156.02,137.49434949845843,4.913051679327016,3.135602394867881
1342,156.128888,145.3822598723697,4.808744764543928,2.8280774526674275
1343,156.237777,150.59151410036912,4.763494656957398,2.669511149101263
1344,156.346666,154.6195824671459,4.7749157198541194,2.6329917276882746
1345,156.455555,159.43296346673,4.846996434385566,2.6965634116287056
1346,156.564444,162.13649997827824,4.941382646859718,2.8275657462559884
1347,156.673333,163.2397842273943,5.052442059691416,3.005896776195648
1348,156.782222,163.03651337580894,5.169862766323766,3.208155902860419
1349,156.891111,163.02570381597002,5.291381867279967,3.4101016755123794
1350,157.0,163.65328167163852,5.4179171784434494,3.6070236449034105
1351,157.108888,164.71677144177437,5.534297722452234,3.7775612676367114
1352,157.217777,166.03111173502657,5.623786187806746,3.8996286357873995
1353,157.326666,167.289708838105,5.673098732827057,3.959060712661401
1354,157.435555,167.884934158144,5.670130715514166,3.946802795562693
1355,157.544444,167.27276457739316,5.610166339207126,3.8623885885925553
1356,157.653333,164.94670314496932,5.494349271188904,3.7116070762207567
1357,157.762222,160.58774565875248,5.329103936107237,3.504521804144346
1358,157.871111,154.18041156925503,5.136204410184475,3.2726999851086767
1359,157.98,145.4982997490152,4.963491369064211,3.1014558290088683
1360,158.088888,134.68909047596335,4.876457197158494,3.1154262302554407
1361,158.197777,127.66443931505108,4.7989163589991595,3.092513901288793
1362,158.306666,133.78448228740322,4.6080751746885,2.638362396468793
1363,158.415555,145.4965521086022,4.53176339188416,2.311081027316966
1364,158.524444,155.3293564584541,4.626927919273897,2.3495869630053647
1365,158.633333,160.9004391404973,4.833676996174607,2.6527663711467806
1366,158.742222,162.51471364974347,5.11231626387353,3.1178908211187473
1367,158.851111,163.92260936288406,5.4068155336970145,3.585636763588651
1368,158.96,168.31185392689574,5.645659610979169,3.9037202824509105
1369,159.068888,173.84436315155043,5.843007183047433,4.131925337198586
1370,159.177777,178.56545131254194,6.056610063609015,4.385605097902065
1371,159.286666,181.6836428474721,6.312784180624267,4.707839695705928
1372,159.395555,182.11005596554415,6.61525349083474,5.109260173499525
1373,159.504444,179.7592865180472,6.962221101606358,5.581499545786594
1374,159.613333,175.34976837848464,7.3211592798392475,6.072071127400546
1375,159.722222,171.66811820349858,7.58964495670946,6.4309809693069155
1376,159.831111,171.32163854186308,7.646928215562065,6.500679169663272
